S_acc,S_loss,C1_acc,C1_loss,C2_acc,C2_loss,C3_acc,C3_loss,C4_acc,C4_loss,C5_acc,C5_loss,C6_acc,C6_loss,C7_acc,C7_loss,C8_acc,C8_loss,C9_acc,C9_loss,C10_acc,C10_loss
85.4167,0.5384,86.9792,0.5118,86.4583,0.4979,85.9375,0.5258,88.0208,0.4755,85.9375,0.602,87.5,0.541,80.7292,0.6044,84.375,0.5435,85.9375,0.5083,88.0208,0.5219
85.4668,0.5371,87.5,0.4995,86.4583,0.4962,86.4583,0.5176,87.5,0.5006,86.4583,0.5696,87.5,0.5216,79.1667,0.6378,84.375,0.5391,84.375,0.5245,87.5,0.5456
85.4567,0.5359,88.0208,0.4873,86.9792,0.4729,86.4583,0.5101,86.9792,0.505,84.8958,0.6063,87.5,0.5685,79.6875,0.6275,84.375,0.5437,86.9792,0.477,86.9792,0.5413
85.4968,0.5348,87.5,0.4958,86.4583,0.4872,86.4583,0.5127,88.0208,0.495,84.8958,0.6056,86.9792,0.5594,80.7292,0.6145,84.8958,0.5313,84.8958,0.5229,88.0208,0.5266
85.5168,0.5338,87.5,0.5001,85.9375,0.4932,86.9792,0.5084,86.9792,0.5044,85.4167,0.5927,87.5,0.56,81.7708,0.5977,84.375,0.5458,84.8958,0.527,86.9792,0.5439
85.5769,0.5329,88.0208,0.4889,87.5,0.4823,86.9792,0.5008,87.5,0.4911,85.9375,0.5667,86.9792,0.5632,81.25,0.6112,84.375,0.5409,84.8958,0.5135,87.5,0.5208
85.5569,0.5317,87.5,0.4886,86.9792,0.4893,86.4583,0.515,88.0208,0.4898,85.4167,0.5804,88.0208,0.5521,80.7292,0.6149,84.375,0.5405,84.8958,0.5151,86.9792,0.5358
85.5869,0.5307,88.0208,0.4845,88.0208,0.4731,87.5,0.4952,88.5417,0.4612,85.4167,0.5934,87.5,0.5511,79.6875,0.6236,84.375,0.5411,85.4167,0.5078,86.9792,0.5392
85.607,0.5296,88.0208,0.4813,86.4583,0.4913,87.5,0.4997,89.0625,0.4769,85.4167,0.5935,86.9792,0.5205,80.2083,0.6192,84.8958,0.536,84.375,0.5162,87.5,0.5368
85.637,0.5286,88.0208,0.4809,85.9375,0.4956,86.4583,0.5011,88.0208,0.4772,85.4167,0.5772,89.0625,0.5354,79.6875,0.6003,85.4167,0.5191,85.9375,0.5073,87.5,0.5183
85.6771,0.5278,86.9792,0.4931,86.4583,0.4876,87.5,0.4836,87.5,0.4827,85.9375,0.5714,88.0208,0.5417,79.6875,0.6208,85.4167,0.5373,84.8958,0.5186,86.9792,0.5296
85.7071,0.5269,87.5,0.4771,86.9792,0.4849,85.9375,0.5086,88.5417,0.471,85.9375,0.5821,87.5,0.5539,79.1667,0.6237,86.4583,0.5215,85.4167,0.5101,86.9792,0.5343
85.7171,0.526,88.5417,0.4613,86.4583,0.488,85.9375,0.5104,87.5,0.4901,85.4167,0.5824,86.9792,0.5595,80.7292,0.584,86.4583,0.5116,85.9375,0.4957,88.5417,0.5171
85.7272,0.5251,87.5,0.4837,87.5,0.4678,85.9375,0.514,88.0208,0.4795,85.4167,0.5852,88.0208,0.5191,81.7708,0.5728,85.9375,0.518,85.9375,0.4953,87.5,0.5157
85.7672,0.5242,88.5417,0.4715,86.9792,0.4656,86.4583,0.4936,87.5,0.4806,85.9375,0.5667,88.0208,0.5275,80.7292,0.6014,84.8958,0.5358,85.4167,0.501,87.5,0.5248
85.8474,0.5234,87.5,0.4828,86.9792,0.4842,86.4583,0.4927,86.9792,0.488,86.4583,0.5701,88.0208,0.5454,80.7292,0.584,84.8958,0.5301,85.9375,0.496,86.4583,0.5349
85.8774,0.5225,87.5,0.4778,86.4583,0.4711,86.4583,0.503,86.9792,0.4828,85.4167,0.5773,88.0208,0.545,80.7292,0.5941,84.8958,0.5346,85.4167,0.5032,86.9792,0.5259
85.9375,0.5217,87.5,0.4843,87.5,0.4643,86.9792,0.4747,87.5,0.4789,85.9375,0.5828,88.0208,0.5343,80.2083,0.6154,85.9375,0.5089,85.4167,0.502,86.4583,0.5355
85.8874,0.5208,87.5,0.4849,86.4583,0.4774,87.5,0.4711,87.5,0.4799,85.9375,0.5747,86.9792,0.5504,80.7292,0.6051,85.4167,0.5201,84.8958,0.5094,86.9792,0.525
85.9876,0.5199,86.9792,0.4868,86.4583,0.4796,87.5,0.4694,86.9792,0.4826,84.8958,0.5975,86.9792,0.5487,80.7292,0.5941,85.4167,0.523,84.8958,0.5064,87.5,0.5126
85.9676,0.5192,86.9792,0.4845,88.0208,0.4511,86.4583,0.4904,87.5,0.4716,85.9375,0.5736,87.5,0.5429,81.25,0.5981,85.4167,0.5147,84.8958,0.5009,86.9792,0.5225
86.0176,0.5184,87.5,0.4679,86.9792,0.4627,86.9792,0.4766,87.5,0.4628,85.4167,0.5926,86.9792,0.5522,80.7292,0.6027,86.4583,0.4985,84.8958,0.4862,88.0208,0.5011
86.1078,0.5176,88.0208,0.4755,86.9792,0.4677,86.4583,0.4951,86.9792,0.4825,86.9792,0.5571,86.4583,0.5517,79.6875,0.6198,85.4167,0.5256,85.4167,0.5022,88.0208,0.5124
86.0877,0.5168,86.9792,0.4853,87.5,0.4542,85.9375,0.4981,88.5417,0.4504,84.8958,0.5938,88.0208,0.5265,81.25,0.5562,85.9375,0.5128,85.4167,0.492,86.9792,0.5242
86.1078,0.516,86.9792,0.4815,86.4583,0.4735,85.9375,0.4948,86.9792,0.4786,85.9375,0.5655,88.0208,0.5367,80.7292,0.5993,86.4583,0.5065,85.4167,0.4963,86.9792,0.5185
86.1478,0.5152,87.5,0.465,86.9792,0.4678,85.9375,0.4955,86.9792,0.4724,85.4167,0.5809,88.0208,0.5425,80.2083,0.5968,85.9375,0.5203,86.9792,0.4665,87.5,0.517
86.1078,0.5144,86.9792,0.4803,86.9792,0.4546,86.4583,0.4836,87.5,0.4611,85.4167,0.5802,88.0208,0.5352,80.2083,0.6092,86.4583,0.4961,84.8958,0.5055,87.5,0.5133
86.1378,0.5137,87.5,0.4746,86.4583,0.4749,85.9375,0.4951,88.0208,0.4703,85.4167,0.5841,88.0208,0.5408,80.2083,0.6018,86.4583,0.4935,85.9375,0.4783,87.5,0.5186
86.1278,0.513,88.0208,0.4609,86.9792,0.4554,85.9375,0.4949,88.0208,0.4718,85.4167,0.5659,88.5417,0.5253,79.6875,0.606,85.4167,0.5133,85.4167,0.4935,87.5,0.5152
86.1679,0.5123,88.0208,0.4602,86.4583,0.4727,86.4583,0.4838,88.5417,0.4553,86.4583,0.539,87.5,0.5532,80.2083,0.6052,85.9375,0.4974,85.4167,0.5001,87.5,0.5227
86.1879,0.5117,88.0208,0.4685,87.5,0.4615,88.0208,0.4741,88.5417,0.4623,85.4167,0.5828,88.0208,0.528,79.6875,0.609,85.9375,0.5005,84.8958,0.4978,88.5417,0.5016
86.228,0.511,87.5,0.4785,86.9792,0.4544,85.9375,0.4893,88.0208,0.4616,85.9375,0.5641,87.5,0.5421,80.7292,0.5832,85.9375,0.5103,84.375,0.5015,87.5,0.5248
86.268,0.5103,87.5,0.4697,87.5,0.454,86.9792,0.4771,88.5417,0.4594,84.8958,0.5796,88.5417,0.5263,80.2083,0.5873,86.4583,0.5144,84.8958,0.494,87.5,0.5064
86.2981,0.5097,87.5,0.469,86.9792,0.4488,86.9792,0.4773,88.0208,0.4698,86.9792,0.5307,88.5417,0.5219,80.2083,0.5996,86.4583,0.5088,84.375,0.5009,88.0208,0.5055
86.3181,0.509,88.0208,0.4696,86.9792,0.4607,86.4583,0.4941,88.5417,0.4365,85.9375,0.5575,88.0208,0.5323,81.25,0.561,86.4583,0.5059,84.375,0.5004,86.9792,0.5136
86.3081,0.5083,87.5,0.4754,86.9792,0.4583,86.9792,0.4787,88.0208,0.454,85.4167,0.5819,87.5,0.5362,80.2083,0.59,86.9792,0.4802,85.4167,0.485,87.5,0.5046
86.3381,0.5076,88.5417,0.464,86.9792,0.4436,86.4583,0.4899,88.0208,0.4578,85.4167,0.5666,88.0208,0.5367,80.7292,0.5826,86.4583,0.5047,85.4167,0.4914,86.9792,0.5152
86.3381,0.5069,88.5417,0.4607,87.5,0.4529,87.5,0.4744,88.5417,0.4589,85.4167,0.5851,88.5417,0.4977,80.2083,0.5883,85.9375,0.5083,84.8958,0.4967,89.0625,0.4942
86.3181,0.5064,88.5417,0.4555,87.5,0.45,87.5,0.4774,88.5417,0.459,84.8958,0.5854,86.9792,0.5411,80.2083,0.5902,85.9375,0.5119,84.8958,0.4951,88.5417,0.5026
86.3381,0.5058,88.5417,0.4543,86.9792,0.4621,88.0208,0.4646,88.5417,0.4559,84.8958,0.5855,89.0625,0.4862,80.2083,0.5953,86.9792,0.4954,85.4167,0.4852,87.5,0.5154
86.4183,0.5052,87.5,0.4696,86.4583,0.4586,86.4583,0.4866,88.0208,0.4653,85.9375,0.5545,88.0208,0.531,81.7708,0.5475,85.9375,0.5159,84.8958,0.4895,87.5,0.5133
86.3982,0.5046,88.0208,0.4642,86.9792,0.4556,86.9792,0.4922,89.0625,0.4359,85.4167,0.5752,88.5417,0.5207,80.2083,0.5906,86.9792,0.4848,84.8958,0.4968,87.5,0.5122
86.3982,0.504,87.5,0.4666,86.9792,0.4452,88.5417,0.4619,87.5,0.4634,85.4167,0.5631,87.5,0.5353,80.7292,0.5857,86.4583,0.5136,85.9375,0.4822,87.5,0.5108
86.4183,0.5034,88.0208,0.4605,87.5,0.4395,88.0208,0.4766,88.5417,0.4492,84.8958,0.5736,88.0208,0.5243,81.25,0.5798,86.9792,0.5066,85.4167,0.4881,87.5,0.5107
86.4483,0.5029,87.5,0.4585,86.9792,0.4447,87.5,0.4672,88.5417,0.4509,85.9375,0.5402,88.0208,0.5257,79.6875,0.5965,88.0208,0.4806,85.9375,0.4749,88.5417,0.4834
86.4884,0.5024,88.0208,0.4533,87.5,0.4398,86.9792,0.4742,88.5417,0.4548,85.4167,0.5685,87.5,0.538,81.7708,0.5622,87.5,0.494,84.8958,0.4877,87.5,0.5077
86.4784,0.5019,88.5417,0.4468,87.5,0.4411,87.5,0.472,88.0208,0.4576,85.4167,0.5719,86.9792,0.5362,80.7292,0.5766,86.9792,0.4905,85.4167,0.4781,88.5417,0.4988
86.4984,0.5014,88.5417,0.449,87.5,0.4445,86.9792,0.4658,88.0208,0.448,85.9375,0.5622,88.0208,0.5344,80.2083,0.5833,86.4583,0.5142,84.375,0.4917,88.0208,0.4966
86.4984,0.5009,87.5,0.4591,86.9792,0.4526,86.9792,0.4833,88.0208,0.45,85.4167,0.5691,87.5,0.5377,80.2083,0.5874,86.9792,0.4869,84.375,0.488,87.5,0.505
86.5184,0.5004,87.5,0.4561,87.5,0.4428,88.5417,0.4532,89.0625,0.4521,85.9375,0.5566,88.5417,0.5202,82.2917,0.5368,86.4583,0.5055,84.375,0.4849,87.5,0.4956
86.4784,0.4999,88.0208,0.4543,86.9792,0.4402,86.9792,0.4806,88.5417,0.439,85.9375,0.5514,88.5417,0.492,81.25,0.5724,86.4583,0.5084,84.8958,0.4849,87.5,0.5032
86.5585,0.4993,87.5,0.4542,86.9792,0.4439,87.5,0.4605,88.5417,0.4459,84.8958,0.5755,88.5417,0.5153,81.7708,0.5767,86.9792,0.497,84.8958,0.4944,88.0208,0.4777
86.5885,0.4988,87.5,0.4617,86.9792,0.4548,87.5,0.4626,88.0208,0.4492,85.9375,0.5519,86.9792,0.5266,81.25,0.5767,87.5,0.4611,85.4167,0.4788,88.0208,0.4939
86.5685,0.4982,87.5,0.4569,86.4583,0.4524,87.5,0.4704,89.5833,0.4318,85.4167,0.5612,86.9792,0.5356,80.2083,0.5893,86.9792,0.5012,86.4583,0.4706,88.5417,0.4961
86.5485,0.4978,87.5,0.4548,86.9792,0.4418,87.5,0.4697,88.0208,0.4549,86.4583,0.5576,87.5,0.526,81.7708,0.5539,86.9792,0.5015,85.9375,0.453,88.5417,0.4794
86.5885,0.4972,87.5,0.4574,87.5,0.4392,86.9792,0.4719,88.5417,0.4382,85.4167,0.5518,88.0208,0.5303,81.25,0.5446,86.4583,0.4982,86.4583,0.4471,88.0208,0.4946
86.5585,0.4967,88.5417,0.4291,87.5,0.4223,86.9792,0.4736,88.5417,0.4512,84.8958,0.5749,89.0625,0.5157,81.25,0.5615,87.5,0.4828,85.9375,0.4544,88.5417,0.4828
86.6186,0.4963,87.5,0.4589,87.5,0.4197,86.9792,0.4643,88.0208,0.445,85.9375,0.5552,88.0208,0.5283,81.25,0.5566,86.4583,0.4998,85.9375,0.4655,88.0208,0.5038
86.6286,0.4958,88.0208,0.4432,86.9792,0.4442,86.9792,0.4736,88.0208,0.4476,85.4167,0.5652,87.5,0.5305,80.7292,0.5766,86.9792,0.495,85.9375,0.4653,88.0208,0.4966
86.6587,0.4953,88.0208,0.4363,86.9792,0.441,86.9792,0.4676,88.0208,0.44,84.8958,0.5729,88.0208,0.5308,80.2083,0.5773,86.9792,0.4939,84.8958,0.4767,88.0208,0.5027
86.6987,0.4949,88.0208,0.4511,86.9792,0.4356,86.9792,0.4692,88.0208,0.4476,85.9375,0.554,89.0625,0.5171,80.7292,0.5681,87.5,0.4799,85.4167,0.4709,89.0625,0.4789
86.7188,0.4945,88.5417,0.4427,88.0208,0.4275,87.5,0.4516,87.5,0.4565,84.8958,0.5686,88.0208,0.5251,79.6875,0.5866,86.4583,0.4989,84.8958,0.4675,88.5417,0.494
86.7488,0.494,88.0208,0.4476,87.5,0.4477,88.0208,0.4585,87.5,0.4454,85.4167,0.5681,88.5417,0.5128,79.6875,0.5895,88.0208,0.4561,85.4167,0.4802,88.5417,0.479
86.7087,0.4936,88.5417,0.4369,87.5,0.4346,87.5,0.4625,87.5,0.456,85.9375,0.5677,88.5417,0.5219,79.6875,0.5891,86.4583,0.507,85.9375,0.4595,88.5417,0.4785
86.7388,0.4932,89.0625,0.4345,86.9792,0.447,87.5,0.4565,88.0208,0.4452,84.8958,0.5718,89.0625,0.5063,81.25,0.5643,86.4583,0.4958,86.4583,0.4549,88.5417,0.4867
86.7588,0.4928,88.5417,0.4437,87.5,0.4268,88.0208,0.4518,88.0208,0.443,84.8958,0.577,88.0208,0.5277,80.7292,0.5842,86.4583,0.504,85.9375,0.4774,88.5417,0.4834
86.7788,0.4924,89.0625,0.435,86.9792,0.4422,87.5,0.4583,88.5417,0.4351,84.8958,0.5758,88.5417,0.5196,80.7292,0.5827,86.4583,0.5042,85.9375,0.4782,88.0208,0.491
86.8289,0.492,89.0625,0.4381,88.0208,0.4278,88.0208,0.4418,88.0208,0.4401,84.8958,0.5722,88.0208,0.5237,81.7708,0.5662,87.5,0.4754,86.4583,0.4677,88.5417,0.4772
86.7989,0.4915,88.5417,0.4437,87.5,0.4364,87.5,0.4513,87.5,0.4465,85.9375,0.5447,89.0625,0.5188,81.7708,0.5687,87.5,0.4799,86.4583,0.4481,88.5417,0.4885
86.8089,0.4911,89.0625,0.4309,87.5,0.4251,87.5,0.4661,88.0208,0.4366,85.9375,0.5515,88.0208,0.5207,81.25,0.5747,86.9792,0.4953,84.8958,0.4773,88.5417,0.4825
86.849,0.4908,88.0208,0.4502,87.5,0.4443,88.0208,0.4529,88.0208,0.4432,85.4167,0.5645,88.0208,0.514,81.25,0.5758,86.4583,0.4979,85.4167,0.4761,88.0208,0.4933
86.8289,0.4904,89.0625,0.4406,88.5417,0.4207,87.5,0.4594,88.5417,0.4359,84.8958,0.5764,88.0208,0.5242,81.25,0.5663,86.4583,0.4908,85.4167,0.4724,88.0208,0.4979
86.879,0.4901,88.0208,0.4475,87.5,0.4396,88.5417,0.4422,88.5417,0.4468,84.8958,0.5734,87.5,0.5215,81.7708,0.5649,88.0208,0.4575,84.375,0.483,88.5417,0.4811
86.889,0.4897,88.0208,0.4486,86.9792,0.4396,88.5417,0.4373,88.5417,0.4422,85.9375,0.5463,88.0208,0.5202,82.2917,0.5485,86.4583,0.4949,85.4167,0.4704,88.5417,0.4857
86.899,0.4894,88.0208,0.4493,86.9792,0.4415,87.5,0.462,88.5417,0.4318,85.9375,0.5647,87.5,0.5207,81.7708,0.5679,86.4583,0.4995,84.8958,0.4766,88.0208,0.4892
